Season,GW,Captain,Vice-Captain,Predicted Points (Captain),Predicted Points (Vice-Captain),Actual Points (Captain),Actual Points (Vice-Captain),Selected Captain,Actual Points (Selected Captain),Accuracy (%)
2023-24,8,Erling Haaland,James Maddison,10.04,9.41,2,6,Erling Haaland,2,30.0
2023-24,9,Mohamed Salah,Mykhailo Mudryk,10.6,8.78,16,14,Mohamed Salah,16,100.0
2023-24,10,Abdoulaye Doucouré,Mohamed Salah,10.73,9.77,3,8,Abdoulaye Doucouré,3,30.0
2023-24,11,Erling Haaland,Anthony Gordon,10.43,8.88,1,7,Erling Haaland,1,30.0
2023-24,12,Mohamed Salah,Cole Palmer,9.56,9.11,16,6,Mohamed Salah,16,100.0
2023-24,13,Bruno Borges Fernandes,Mohamed Salah,9.85,8.67,6,5,Bruno Borges Fernandes,6,70.0
2023-24,14,Dwight McNeil,Alexis Mac Allister,8.95,8.94,8,9,Dwight McNeil,8,100.0
2023-24,15,Erling Haaland,Bukayo Saka,9.56,8.86,2,5,Erling Haaland,2,30.0
2023-24,16,Raúl Jiménez,Destiny Udogie,8.91,8.5,9,9,Raúl Jiménez,9,100.0
2023-24,17,Mohamed Salah,Alexandre Moreno Lopera,10.57,8.51,3,10,Mohamed Salah,3,30.0
2023-24,18,Trent Alexander-Arnold,Matheus Santos Carneiro Da Cunha,9.73,8.91,5,1,Trent Alexander-Arnold,5,50.0
2023-24,19,Mohamed Salah,Marcus Tavernier,9.64,9.24,3,3,Mohamed Salah,3,30.0
2023-24,20,Ollie Watkins,Nicolás Domínguez,9.76,9.37,8,9,Ollie Watkins,8,100.0
2023-24,21,Gabriel Fernando de Jesus,John McGinn,9.43,8.91,5,3,Gabriel Fernando de Jesus,5,50.0
2023-24,22,Phil Foden,Bruno Borges Fernandes,9.96,8.79,6,5,Phil Foden,6,70.0
2023-24,23,Kevin De Bruyne,Bruno Borges Fernandes,11.51,10.52,5,6,Kevin De Bruyne,5,30.0
2023-24,24,Ivan Toney,Bukayo Saka,9.5,9.44,6,15,Ivan Toney,6,70.0
2023-24,25,Erling Haaland,Bukayo Saka,10.95,10.69,2,15,Erling Haaland,2,30.0
2023-24,26,Bruno Borges Fernandes,Erling Haaland,10.02,9.35,4,5,Bruno Borges Fernandes,4,30.0
2023-24,27,Bruno Borges Fernandes,Ollie Watkins,10.37,9.22,5,13,Bruno Borges Fernandes,5,50.0
2023-24,28,Erling Haaland,Bukayo Saka,10.05,8.98,2,2,Erling Haaland,2,30.0
2023-24,29,Michail Antonio,Ivan Toney,10.1,8.27,9,1,Michail Antonio,9,100.0
2023-24,30,Erling Haaland,Mohamed Salah,10.97,9.81,2,7,Erling Haaland,2,30.0
2023-24,31,Rodrigo Hernandez,Jhon Durán,9.28,9.06,12,7,Rodrigo Hernandez,12,100.0
2023-24,32,Son Heung-min,Martin Ødegaard,8.33,8.3,5,3,Son Heung-min,5,70.0
2023-24,33,Kevin De Bruyne,Mohamed Salah,10.93,9.93,2,2,Kevin De Bruyne,2,30.0
2023-24,34,Mohamed Salah,Phil Foden,10.85,9.91,2,16,Mohamed Salah,2,30.0
2023-24,35,Cole Palmer,Son Heung-min,9.42,8.8,6,7,Cole Palmer,6,70.0
2023-24,36,Alexander Isak,Phil Foden,10.25,10.24,7,5,Alexander Isak,7,70.0
2023-24,37,Erling Haaland,Kevin De Bruyne,13.54,10.65,13,6,Erling Haaland,13,100.0
2023-24,38,Mohamed Salah,Erling Haaland,11.73,11.12,6,2,Mohamed Salah,6,50.0
